project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_delay_procedural_disenrollment_months,5,2.0,2,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_months,1,0.0,618,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_months,2,9.0,9,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_months,3,1.0,3,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_months,4,3.0,3,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_months,5,2.0,2,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_delay_procedural_disenrollment_all_beneficiaries,1,0.0,715,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_delay_procedural_disenrollment_all_beneficiaries,2,1.0,50,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_all_beneficiaries,1,0.0,668,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_all_beneficiaries,2,1.0,46,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_delay_procedural_disenrollment_MAGI,1,0.0,755,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_delay_procedural_disenrollment_MAGI,2,1.0,10,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_MAGI,1,0.0,705,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_MAGI,2,1.0,9,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_delay_procedural_disenrollment_nonMAGI,1,0.0,720,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_delay_procedural_disenrollment_nonMAGI,2,1.0,45,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_nonMAGI,1,0.0,673,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_delay_procedural_disenrollment_nonMAGI,2,1.0,41,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_pause_termination_any,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_pause_termination_any,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_renewal_started_this_month,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_renewal_started_this_month,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_renewal_staggered_over_12_months,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_renewal_staggered_over_12_months,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_renewal_due_cohort_schedule_available,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_renewal_due_cohort_schedule_available,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_official_ex_parte_improvement_policy_active,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_official_ex_parte_improvement_policy_active,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_official_manual_form_support_policy_active,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_official_manual_form_support_policy_active,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_official_contact_update_policy_active,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_official_contact_update_policy_active,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_official_mco_or_provider_outreach_policy_active,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_official_mco_or_provider_outreach_policy_active,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_official_targeted_outreach_policy_active,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_official_targeted_outreach_policy_active,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_official_reinstatement_policy_active,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_official_reinstatement_policy_active,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_official_reconsideration_extension_active,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_official_reconsideration_extension_active,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_cms_mitigation_strategy_active,1,0.0,660,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_cms_mitigation_strategy_active,2,1.0,105,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_cms_mitigation_strategy_active,1,0.0,618,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_cms_mitigation_strategy_active,2,1.0,96,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_cms_compliance_plan_required_or_available,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_cms_compliance_plan_required_or_available,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_individual_level_exparte_compliance_issue_flag,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_individual_level_exparte_compliance_issue_flag,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_renewal_requirement_correction_plan_flag,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_renewal_requirement_correction_plan_flag,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_n_official_sources_supporting_state_month,1,1.0,660,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_n_official_sources_supporting_state_month,2,2.0,105,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_n_official_sources_supporting_state_month,1,1.0,618,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_n_official_sources_supporting_state_month,2,2.0,96,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_n_federal_sources_supporting_state_month,1,1.0,660,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_n_federal_sources_supporting_state_month,2,2.0,105,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_n_federal_sources_supporting_state_month,1,1.0,618,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_n_federal_sources_supporting_state_month,2,2.0,96,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_n_state_sources_supporting_state_month,1,0.0,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_n_state_sources_supporting_state_month,1,0.0,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_has_direct_state_source,1,False,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_has_direct_state_source,1,False,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L1_has_direct_federal_state_table_source,1,True,765,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,L2_has_direct_federal_state_table_source,1,True,714,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,1,MA,31,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,2,MT,29,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,3,CO,26,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,4,NV,26,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,5,VA,26,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,6,WY,26,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,7,NC,26,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,8,NY,26,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,9,NM,25,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,state_abbr,10,DC,25,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,1,202310,62,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,2,202401,61,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,3,202312,61,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,4,202311,61,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,5,202402,61,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,6,202309,60,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,7,202404,60,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,8,202403,60,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,9,202405,60,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,yyyymm,10,202406,60,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,policy_feature,1,e14_total_strategy_count,816,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,policy_feature,2,delay_procedural_disenrollment_any,114,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,1,11,176,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,2,13,176,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,3,12,144,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,4,1,114,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,5,10,112,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,6,14,96,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,7,15,48,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,8,9,48,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,feature_value,9,17,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,1,evt_e14_AL,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,2,evt_e14_AK,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,3,evt_e14_AZ,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,4,evt_e14_AR,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,5,evt_e14_CA,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,6,evt_e14_CO,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,7,evt_e14_CT,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,8,evt_e14_DE,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,9,evt_e14_DC,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,event_id,10,evt_e14_FL,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,source_id,1,fed_cms_e14_archived_table_text,816,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,source_id,2,fed_cms_delay_archived_table_text,114,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,source_url,1,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,816,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,source_url,2,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,114,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,1,Alabama: total=15; ex parte=2; form support=8; contact update=0; reinstatement=2; other=3,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,2,Alaska: total=10; ex parte=1; form support=5; contact update=1; reinstatement=1; other=2,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,3,Arizona: total=12; ex parte=2; form support=5; contact update=0; reinstatement=1; other=4,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,4,Arkansas: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,5,California: total=17; ex parte=3; form support=7; contact update=1; reinstatement=3; other=3,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,6,Colorado: total=15; ex parte=2; form support=7; contact update=1; reinstatement=2; other=3,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,7,Connecticut: total=12; ex parte=2; form support=5; contact update=1; reinstatement=1; other=3,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,8,Delaware: total=13; ex parte=2; form support=5; contact update=1; reinstatement=2; other=3,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,9,District of Columbia: total=13; ex parte=2; form support=6; contact update=1; reinstatement=2; other=2,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,quoted_evidence_text,10,Florida: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,16,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,confidence,1,medium,913,full_file,930
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_source_bridge.csv,confidence,2,high,17,full_file,930
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,1,AK,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,2,AL,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,3,AR,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,4,AZ,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,5,CA,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,6,CO,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,7,CT,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,8,DC,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,9,DE,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,State,10,FL,195,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,1,202403,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,2,202402,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,3,202401,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,4,202312,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,5,202311,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,6,202310,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,7,202309,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,8,202308,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,9,202307,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Reporting period,10,202306,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Release date,1,202404,4680,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Release date,2,202405,1560,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Release date,3,202410,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Release date,4,202408,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Release date,5,202409,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Release date,6,202406,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Release date,7,202407,780,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,1,Total number of beneficiaries due for renewal in the reporting month (Metric 5),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,2,Total number of beneficiaries due for renewal in the reporting month whose coverage was renewed  (Metric 5a),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,3,Total beneficiaries renewed on an ex parte basis (i.e. based on available information)  (Metric 5a1),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,4,Total beneficiaries renewed based on the return of a renewal form (Metric 5a2),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,5,Total number of beneficiaries due for renewal in the reporting month whose coverage was terminated (Metric 5b + 5c),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,6,Total beneficiaries determined ineligible for Medicaid and CHIP based on the return of a renewal form  (Metric 5b),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,7,Total beneficiaries whose coverage was terminated for a procedural or administrative reason  (Metric 5c),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,8,Total number of beneficiaries due for renewal in the reporting month whose renewal was pending at the end of the month (Metric 5d),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,9,Percent of beneficiaries whose coverage was renewed as a share of total beneficiaries due for renewal in the reporting month (Metric 5a / 5),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Metric name ,10,Percent of beneficiaries renewed on an ex parte basis (i.e. based on available information) as a share of total beneficiaries due for renewal in the reporting month  (Metric 5a1 / 5),676,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Data Type,1,Updated,10140,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,1,0,246,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,2, ,36,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,3,0.0001,14,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,4,0.0002,13,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,5,0.0038,7,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,6,0.0004,6,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,7,0.0005,6,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,8,0.0003,6,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,9,0.2743,5,full_file,10140
insurance_churn_unwinding,data_raw/cms/updated-renewal-outcomes-october-2024-releasefinal.csv,Value ,10,0.0854,5,full_file,10140
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,1,1,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,2,2,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,3,3,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,4,4,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,5,5,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,6,6,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,7,7,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,8,8,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,9,9,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,MONTHCODE,10,10,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,1,Jan,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,2,Feb,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,3,Mar,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,4,Apr,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,5,May,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,6,Jun,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,7,Jul,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,8,Aug,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,9,Sep,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,month_name,10,Oct,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,1,36677,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,2,36670,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,3,36610,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,4,36533,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,5,36483,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,6,36430,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,7,36388,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,8,36336,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,9,36301,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,n_person_months,10,36280,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,medicaid_rate,1,0.2076233061591733,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,medicaid_rate,2,0.2066812107990182,1,full_file,12
insurance_churn_unwinding,sipp_2023_monthly_insurance_dynamics.csv,medicaid_rate,3,0.2060366020213056,1,full_file,12
