state,year,county_fips,rank,top_two_selection_variant,exposure_universe,current_repo_lowest_or_second_plan,alternative_lowest_or_second_plan,reason_for_difference,current_repo_turnover_status,alternative_turnover_status,current_repo_across_status,alternative_across_status,current_repo_prior_premium,alternative_prior_premium,current_repo_current_premium,alternative_current_premium,current_repo_previous_issuer,alternative_previous_issuer,current_repo_crosswalk_current_plan,alternative_crosswalk_current_plan,current_repo_current_issuer,alternative_current_issuer,notes
WI,2024,55037,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,True,True,True,True,440.18,439.89,503.03,503.03,87416,87416,38166WI0270012,38166WI0270012,38166,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55039,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,404.09,404.35,438.55,438.7,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55039,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,404.35,404.09,438.7,438.55,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55043,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010160,38345WI0010122,selected_prior_plan_differs,False,True,False,False,472.31,483.93,515.59,544.64,38345,38345,38345WI0010160,38345WI0010122,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55043,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010122,38345WI0010160,selected_prior_plan_differs,True,False,False,False,483.93,472.31,544.64,515.59,38345,38345,38345WI0010122,38345WI0010160,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55045,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340175,38345WI0080055,selected_prior_plan_differs,False,True,False,False,448.12,450.53,464.32,472.15,79475,38345,79475WI0530009,38345WI0080055,79475,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55045,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0080055,79475WI0340175,selected_prior_plan_differs,True,False,False,False,450.53,448.12,472.15,464.32,38345,79475,38345WI0080055,79475WI0530009,38345,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55051,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340175,79475WI0340120,selected_prior_plan_differs,True,True,False,False,554.92,559.69,586.58,587.05,79475,79475,79475WI0530009,79475WI0530006,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55051,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340120,79475WI0340175,selected_prior_plan_differs,True,True,False,False,559.69,554.92,587.05,586.58,79475,79475,79475WI0530006,79475WI0530009,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55055,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340175,79475WI0340120,selected_prior_plan_differs,False,False,False,False,448.12,451.96,464.32,464.69,79475,79475,79475WI0530009,79475WI0530006,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55055,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340120,79475WI0340175,selected_prior_plan_differs,False,False,False,False,451.96,448.12,464.69,464.32,79475,79475,79475WI0530006,79475WI0530009,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55057,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010160,38345WI0010122,selected_prior_plan_differs,False,True,False,False,460.76,472.1,497.99,526.06,38345,38345,38345WI0010160,38345WI0010122,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55057,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010122,38345WI0010160,selected_prior_plan_differs,True,False,False,False,472.1,460.76,526.06,497.99,38345,38345,38345WI0010122,38345WI0010160,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55059,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,True,True,False,False,435.63,435.92,459.15,459.31,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55059,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,True,True,False,False,435.92,435.63,459.31,459.15,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55061,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,426.68,426.96,460.07,460.22,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55061,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,426.96,426.68,460.22,460.07,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55063,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,37833WI0510198,37833WI0510197,selected_prior_plan_differs,True,True,False,False,571.71,576.59,602.61,602.61,37833,37833,37833WI0510272,37833WI0510272,37833,37833,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55063,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,37833WI0510197,37833WI0510198,selected_prior_plan_differs,True,True,False,False,576.59,571.71,602.61,602.61,37833,37833,37833WI0510272,37833WI0510272,37833,37833,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55065,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010160,38345WI0010122,selected_prior_plan_differs,False,True,False,False,472.31,483.93,515.59,544.64,38345,38345,38345WI0010160,38345WI0010122,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55065,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010122,38345WI0010160,selected_prior_plan_differs,True,False,False,False,483.93,472.31,544.64,515.59,38345,38345,38345WI0010122,38345WI0010160,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55069,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340175,38166WI0270012,selected_prior_plan_differs,False,False,False,False,504.4,507.97,530.74,497.74,79475,38166,79475WI0530009,38166WI0270012,79475,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55069,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270012,79475WI0340175,selected_prior_plan_differs,False,False,False,False,507.97,504.4,497.74,530.74,38166,79475,38166WI0270012,79475WI0530009,38166,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55071,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,426.68,426.96,460.07,460.22,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55071,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,426.96,426.68,460.22,460.07,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55073,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340175,38166WI0270012,selected_prior_plan_differs,False,False,False,False,504.4,507.97,530.74,497.74,79475,38166,79475WI0530009,38166WI0270012,79475,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55073,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270012,79475WI0340175,selected_prior_plan_differs,False,False,False,False,507.97,504.4,497.74,530.74,38166,79475,38166WI0270012,79475WI0530009,38166,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55075,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,426.68,426.96,460.07,460.22,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55075,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,426.96,426.68,460.22,460.07,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55079,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340170,79475WI0340109,selected_prior_plan_differs,False,False,False,False,394.95,398.34,401.65,401.99,79475,79475,79475WI0340170,79475WI0340109,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55079,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340109,79475WI0340170,selected_prior_plan_differs,False,False,False,False,398.34,394.95,401.99,401.65,79475,79475,79475WI0340109,79475WI0340170,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55083,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,426.68,426.96,460.07,460.22,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55083,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,426.96,426.68,460.22,460.07,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55087,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,True,True,False,False,404.09,404.35,438.55,438.7,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55087,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,True,True,False,False,404.35,404.09,438.7,438.55,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55089,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340184,79475WI0340158,selected_prior_plan_differs,True,True,False,False,426.55,430.23,451.26,451.62,79475,79475,79475WI0340184,79475WI0340158,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55089,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340158,79475WI0340184,selected_prior_plan_differs,True,True,False,False,430.23,426.55,451.62,451.26,79475,79475,79475WI0340158,79475WI0340184,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55093,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,20173WI0130026,57845WI0050057,selected_prior_plan_differs,False,False,False,False,498.29,498.52,523.95,517.3,20173,57845,20173WI0130026,57845WI0050057,20173,57845,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55093,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,57845WI0050057,20173WI0130026,selected_prior_plan_differs,False,False,False,False,498.52,498.29,517.3,523.95,57845,20173,57845WI0050057,20173WI0130026,57845,20173,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55095,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,20173WI0130026,57845WI0040057,selected_prior_plan_differs,False,False,False,False,498.29,504.03,523.95,522.92,20173,57845,20173WI0130026,57845WI0040057,20173,57845,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55095,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,57845WI0040057,20173WI0130026,selected_prior_plan_differs,False,False,False,False,504.03,498.29,522.92,523.95,57845,20173,57845WI0040057,20173WI0130026,57845,20173,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55097,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340175,38166WI0270012,selected_prior_plan_differs,False,False,False,False,504.4,507.97,530.74,497.74,79475,38166,79475WI0530009,38166WI0270012,79475,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55097,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270012,79475WI0340175,selected_prior_plan_differs,False,False,False,False,507.97,504.4,497.74,530.74,38166,79475,38166WI0270012,79475WI0530009,38166,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55099,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270012,38166WI0270004,selected_prior_plan_differs,False,True,False,False,557.13,642.84,540.1,628.56,38166,38166,38166WI0270012,38166WI0270004,38166,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55099,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270004,38166WI0270012,selected_prior_plan_differs,True,False,False,False,642.84,557.13,628.56,540.1,38166,38166,38166WI0270004,38166WI0270012,38166,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55101,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,True,True,False,False,435.63,435.92,459.15,459.31,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55101,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,True,True,False,False,435.92,435.63,459.31,459.15,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55103,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010160,38345WI0010122,selected_prior_plan_differs,False,True,False,False,460.76,472.1,497.99,526.06,38345,38345,38345WI0010160,38345WI0010122,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55103,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010122,38345WI0010160,selected_prior_plan_differs,True,False,False,False,472.1,460.76,526.06,497.99,38345,38345,38345WI0010122,38345WI0010160,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55109,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,20173WI0130026,57845WI0050057,selected_prior_plan_differs,False,False,False,False,498.29,498.52,523.95,517.3,20173,57845,20173WI0130026,57845WI0050057,20173,57845,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55109,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,57845WI0050057,20173WI0130026,selected_prior_plan_differs,False,False,False,False,498.52,498.29,517.3,523.95,57845,20173,57845WI0050057,20173WI0130026,57845,20173,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55111,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0080066,38345WI0080048,selected_prior_plan_differs,False,True,False,False,415.97,426.16,458.26,484.08,38345,38345,38345WI0080066,38345WI0080048,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55111,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0080048,38345WI0080066,selected_prior_plan_differs,True,False,False,False,426.16,415.97,484.08,458.26,38345,38345,38345WI0080048,38345WI0080066,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55113,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,57845WI0040057,57845WI0040027,selected_prior_plan_differs,False,True,False,False,551.68,572.35,609.37,619.23,57845,57845,57845WI0040057,57845WI0040027,57845,57845,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55113,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,57845WI0040027,57845WI0040057,selected_prior_plan_differs,True,False,False,False,572.35,551.68,619.23,609.37,57845,57845,57845WI0040027,57845WI0040057,57845,57845,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55115,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,426.68,426.96,460.07,460.22,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55115,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,426.96,426.68,460.22,460.07,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55117,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,404.09,404.35,438.55,438.7,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55117,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,404.35,404.09,438.7,438.55,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55119,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270012,38166WI0270004,selected_prior_plan_differs,False,True,False,False,557.13,642.84,540.1,628.56,38166,38166,38166WI0270012,38166WI0270004,38166,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55119,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270004,38166WI0270012,selected_prior_plan_differs,True,False,False,False,642.84,557.13,628.56,540.1,38166,38166,38166WI0270004,38166WI0270012,38166,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55123,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010160,38345WI0010122,selected_prior_plan_differs,False,True,False,False,472.31,483.93,515.59,544.64,38345,38345,38345WI0010160,38345WI0010122,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55123,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38345WI0010122,38345WI0010160,selected_prior_plan_differs,True,False,False,False,483.93,472.31,544.64,515.59,38345,38345,38345WI0010122,38345WI0010160,38345,38345,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55125,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270012,38166WI0270004,selected_prior_plan_differs,False,True,False,False,529.82,611.33,503.03,585.42,38166,38166,38166WI0270012,38166WI0270004,38166,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55125,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270004,38166WI0270012,selected_prior_plan_differs,True,False,False,False,611.33,529.82,585.42,503.03,38166,38166,38166WI0270004,38166WI0270012,38166,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55129,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,57845WI0060057,57845WI0060027,selected_prior_plan_differs,False,False,False,False,479.97,497.95,514.06,522.38,57845,57845,57845WI0060057,57845WI0060027,57845,57845,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55129,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,57845WI0060027,57845WI0060057,selected_prior_plan_differs,False,False,False,False,497.95,479.97,522.38,514.06,57845,57845,57845WI0060027,57845WI0060057,57845,57845,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55131,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340184,79475WI0340158,selected_prior_plan_differs,True,True,False,False,426.55,430.23,451.26,451.62,79475,79475,79475WI0340184,79475WI0340158,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55131,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340158,79475WI0340184,selected_prior_plan_differs,True,True,False,False,430.23,426.55,451.62,451.26,79475,79475,79475WI0340158,79475WI0340184,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55133,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340184,79475WI0340158,selected_prior_plan_differs,True,True,False,False,426.55,430.23,451.26,451.62,79475,79475,79475WI0340184,79475WI0340158,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55133,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340158,79475WI0340184,selected_prior_plan_differs,True,True,False,False,430.23,426.55,451.62,451.26,79475,79475,79475WI0340158,79475WI0340184,79475,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55135,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,404.09,404.35,438.55,438.7,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55135,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,404.35,404.09,438.7,438.55,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55137,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,False,False,False,False,404.09,404.35,438.55,438.7,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55137,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,False,False,False,False,404.35,404.09,438.7,438.55,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55139,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030047,87416WI0030023,selected_prior_plan_differs,True,True,False,False,404.09,404.35,438.55,438.7,87416,87416,87416WI0030047,87416WI0030023,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55139,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,87416WI0030023,87416WI0030047,selected_prior_plan_differs,True,True,False,False,404.35,404.09,438.7,438.55,87416,87416,87416WI0030023,87416WI0030047,87416,87416,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55141,lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,79475WI0340175,38166WI0270012,selected_prior_plan_differs,False,False,False,False,504.4,507.97,530.74,497.74,79475,38166,79475WI0530009,38166WI0270012,79475,38166,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
WI,2024,55141,second_lowest,rank_by_postsubsidy_net_premium,exactly_two_plans,38166WI0270012,79475WI0340175,selected_prior_plan_differs,False,False,False,False,507.97,504.4,497.74,530.74,38166,79475,38166WI0270012,79475WI0530009,38166,79475,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12001,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070030,21663FL0130048,selected_prior_plan_differs,True,True,False,False,501.59,505.19,528.08,523.8,30252,21663,30252FL0070030,21663FL0130048,30252,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12001,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,False,False,False,505.19,509.78,523.8,529.98,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12003,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,16842FL0120072,21663FL0130048,selected_prior_plan_differs,True,True,False,False,480.13,501.8,515.84,492.68,16842,21663,16842FL0120072,21663FL0130048,16842,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12003,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,False,False,False,501.8,506.37,492.68,498.49,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12005,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070030,30252FL0070029,selected_prior_plan_differs,True,True,False,False,409.11,422.49,467.26,477.95,30252,30252,30252FL0070030,30252FL0070029,30252,30252,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12005,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070029,30252FL0070007,selected_prior_plan_differs,True,False,False,False,422.49,431.36,477.95,486.37,30252,30252,30252FL0070029,30252FL0070007,30252,30252,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12007,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,544.54,549.49,593.43,600.43,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12007,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,549.49,561.82,600.43,608.84,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12009,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,56503FL2570001,40572FL0070015,selected_prior_plan_differs,True,True,False,False,428.98,434.09,456.63,443.89,56503,40572,56503FL2570001,40572FL0070015,56503,40572,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12009,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,40572FL0070015,40572FL0070008,selected_prior_plan_differs,True,False,False,False,434.09,435.04,443.89,445.16,40572,40572,40572FL0070015,40572FL0070008,40572,40572,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
