year,state,default_mapping_rule,premium_variant,selected_across_count,raw_candidate_across_count,zero_to_positive_across_candidate_count,selected_same_but_across_candidate_exists_count,selected_nonturnover_but_turnover_candidate_exists_count,reason8_candidate_count,reason8_zero_to_positive_count,level3_zip_candidate_count,level3_zip_zero_to_positive_count,county_any_zip_across_count,current_rule_selected_across_count,difference_vs_current_rule,difference_vs_drake_anchor_if_available
2024,IA,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IA,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IA,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IA,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IA,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IA,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IA,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IL,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,IN,county_any_zip_across_turnover,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,county_any_zip_across_turnover,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,county_any_zip_turnover,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,county_any_zip_turnover,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,current_repo_rule,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,current_repo_rule,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,exclude_level4_5,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,exclude_level4_5,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,include_level4_5_as_missing_current,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,include_level4_5_as_missing_current,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,lowest_crosswalk_level,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,lowest_crosswalk_level,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,no_same_issuer_priority,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,no_same_issuer_priority,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,reason8_priority,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,reason8_priority,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,same_plan_if_available_else_lowest_level,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,same_plan_if_available_else_lowest_level,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,same_plan_if_available_else_source_order,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,same_plan_if_available_else_source_order,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,source_order_first_valid,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,source_order_first_valid,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,IN,whole_county_00000_only,current_ehb_all_states,6,7,6,0,23,7,6,0,0,6,6,0,
2024,IN,whole_county_00000_only,ehb_named_states_only,6,7,6,0,0,7,6,0,0,6,6,0,
2024,KS,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,current_repo_rule,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,exclude_level4_5,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,reason8_priority,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,source_order_first_valid,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,KS,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,KS,whole_county_00000_only,ehb_named_states_only,0,0,0,0,13,0,0,0,0,0,0,0,
2024,LA,county_any_zip_across_turnover,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,county_any_zip_across_turnover,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,county_any_zip_turnover,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,county_any_zip_turnover,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,current_repo_rule,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,current_repo_rule,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,exclude_level4_5,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,exclude_level4_5,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,include_level4_5_as_missing_current,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,include_level4_5_as_missing_current,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,lowest_crosswalk_level,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,lowest_crosswalk_level,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,no_same_issuer_priority,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,no_same_issuer_priority,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,reason8_priority,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,reason8_priority,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,same_plan_if_available_else_source_order,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,same_plan_if_available_else_source_order,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,source_order_first_valid,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,source_order_first_valid,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,whole_county_00000_only,current_ehb_all_states,0,13,0,0,0,13,0,0,0,0,0,0,
2024,LA,whole_county_00000_only,ehb_named_states_only,0,13,0,0,0,13,0,0,0,0,0,0,
2024,MI,county_any_zip_across_turnover,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,county_any_zip_across_turnover,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,county_any_zip_turnover,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,county_any_zip_turnover,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,current_repo_rule,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,current_repo_rule,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,exclude_level4_5,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,exclude_level4_5,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,include_level4_5_as_missing_current,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,include_level4_5_as_missing_current,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,lowest_crosswalk_level,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,lowest_crosswalk_level,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,no_same_issuer_priority,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,no_same_issuer_priority,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,reason8_priority,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,reason8_priority,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,same_plan_if_available_else_source_order,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,same_plan_if_available_else_source_order,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,source_order_first_valid,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,source_order_first_valid,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,whole_county_00000_only,current_ehb_all_states,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MI,whole_county_00000_only,ehb_named_states_only,0,4,0,0,0,4,0,39,8,0,0,0,
2024,MO,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MO,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,current_repo_rule,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,exclude_level4_5,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,reason8_priority,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,source_order_first_valid,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MS,whole_county_00000_only,current_ehb_all_states,0,0,0,0,23,0,0,0,0,0,0,0,
2024,MS,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,MT,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NC,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,ND,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2024,NE,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
