project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_lowest_issuer_id,4,25896,215,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_lowest_issuer_id,5,70893,195,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_lowest_issuer_id,6,90714,191,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_lowest_issuer_id,7,20129,184,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_lowest_issuer_id,8,46944,175,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_lowest_issuer_id,9,34368,166,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_lowest_issuer_id,10,19636,148,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,1,29418,266,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,2,99723,255,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,3,70893,235,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,4,33602,219,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,5,20129,208,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,6,46944,167,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,7,34368,166,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,8,93078,165,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,9,32225,158,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,previous_second_lowest_issuer_id,10,70111,155,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,1,33602.0,301,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,2,99723.0,270,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,3,34368.0,251,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,4,62141.0,225,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,5,25896.0,215,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,6,70893.0,195,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,7,90714.0,191,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,8,20129.0,184,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,9,46944.0,181,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_lowest_issuer_id,10,70111.0,161,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,1,29418.0,275,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,2,99723.0,255,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,3,34368.0,253,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,4,70893.0,235,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,5,33602.0,219,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,6,20129.0,208,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,7,70111.0,185,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,8,46944.0,173,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,9,93078.0,165,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,mapped_current_second_lowest_issuer_id,10,32225.0,158,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,1,33602.0,301,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,2,99723.0,270,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,3,34368.0,251,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,4,62141.0,225,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,5,25896.0,215,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,6,70893.0,195,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,7,90714.0,191,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,8,20129.0,184,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,9,46944.0,181,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_lowest_issuer_id,10,70111.0,161,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,1,29418.0,275,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,2,99723.0,255,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,3,34368.0,253,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,4,70893.0,235,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,5,33602.0,219,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,6,20129.0,208,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,7,70111.0,185,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,8,46944.0,173,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,9,93078.0,165,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_current_second_lowest_issuer_id,10,32225.0,158,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,1,33602.0,301,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,2,99723.0,270,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,3,34368.0,251,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,4,62141.0,225,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,5,25896.0,215,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,6,70893.0,195,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,7,90714.0,191,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,8,20129.0,184,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,9,46944.0,181,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_lowest_issuer_id,10,70111.0,161,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,1,29418.0,275,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,2,99723.0,255,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,3,34368.0,253,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,4,70893.0,235,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,5,33602.0,219,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,6,20129.0,208,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,7,70111.0,185,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,8,46944.0,173,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,9,93078.0,165,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,plan_panel_current_second_lowest_issuer_id,10,32225.0,158,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_level_lowest,1,0.0,4921,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_level_lowest,2,1.0,827,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_level_lowest,3,2.0,693,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_level_lowest,4,3.0,36,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_level_second_lowest,1,0.0,4749,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_level_second_lowest,2,1.0,1147,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_level_second_lowest,3,2.0,573,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_level_second_lowest,4,3.0,8,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_lowest,1,0.0,5129,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_lowest,2,2.0,464,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_lowest,3,1.0,394,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_lowest,4,6.0,358,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_lowest,5,8.0,118,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_lowest,6,3.0,11,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_lowest,7,7.0,3,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_second_lowest,1,0.0,4934,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_second_lowest,2,2.0,921,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_second_lowest,3,1.0,327,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_second_lowest,4,8.0,134,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_second_lowest,5,6.0,133,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_second_lowest,6,7.0,20,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,crosswalk_reason_second_lowest,7,3.0,8,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_lowest,1,True,6271,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_lowest,2,False,206,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_second_lowest,1,True,6247,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_second_lowest,2,False,230,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_lowest_crosswalk_only,1,True,6271,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_lowest_crosswalk_only,2,False,206,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_second_lowest_crosswalk_only,1,True,6247,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_second_lowest_crosswalk_only,2,False,230,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_lowest_plan_id_prefix,1,True,6271,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_lowest_plan_id_prefix,2,False,206,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_second_lowest_plan_id_prefix,1,True,6247,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,same_issuer_second_lowest_plan_id_prefix,2,False,230,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,treatment_constructible_flag,1,True,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,missing_previous_plan_flag,1,False,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,missing_crosswalk_flag,1,False,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,missing_current_plan_flag,1,False,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,missing_premium_flag,1,False,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,missing_county_mapping_flag,1,False,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,zero_premium_measure_type,1,ehb_adjusted_low_income_proxy,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,premium_measure_type,1,age_40_individual_premium,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,has_two_silver_plans,1,True,6477,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,1,520.12,147,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,2,411.1,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,3,374.47,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,4,424.38,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,5,450.68,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,6,481.99,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,7,461.33,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,8,573.98,44,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,9,519.94,40,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_premium,10,514.03,38,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,1,520.12,147,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,2,374.432553,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,3,424.33756199999993,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,4,411.1,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,5,481.99,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,6,450.68,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,7,461.33,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,8,573.98,44,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,9,519.94,40,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_ehb_premium,10,476.48,38,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,1,0.0,5805,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,2,0.0374470000000428,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,3,0.042438000000061,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,4,2.8890400000000227,27,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,5,3.253360000000044,27,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,6,2.949320000000057,27,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,7,11.599964999999996,17,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,8,2.509519999999952,15,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,9,2.561239999999998,15,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,lowest_silver_non_ehb_premium,10,0.7358040000000301,15,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,1,415.54,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,2,427.05,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,3,386.88,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,4,527.33,72,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,5,464.11,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,6,451.12,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,7,482.32,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,8,544.05,47,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,9,636.37,47,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_premium,10,616.16,40,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,1,386.841312,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,2,415.54,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,3,427.007295,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,4,527.33,72,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,5,464.11,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,6,451.12,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,7,482.32,55,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,8,636.37,47,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,9,544.05,47,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_ehb_premium,10,532.62,40,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,1,0.0,5559,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,2,0.038688000000036,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,3,0.042705000000069,75,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,4,2.9724800000000187,27,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,5,2.8927999999999656,27,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,6,2.094299999999976,27,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,7,0.6265819999999849,17,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,8,4.41255000000001,16,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,9,2.458280000000059,15,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,second_lowest_silver_non_ehb_premium,10,0.8167379999999866,15,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,number_of_plans_tied_lowest,1,1,6374,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,number_of_plans_tied_lowest,2,2,103,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,number_of_plans_tied_second_lowest,1,1,6463,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,number_of_plans_tied_second_lowest,2,2,14,full_file,6477
aca_zero_premium_turnover,data/processed/drake_replication_primary_drake_harmonized_2022_2024.csv,tie_flag,1,False,6360,full_file,6477
