source_group,year,file_type,source_page_url,direct_download_url,local_path,file_format,http_status,download_success,file_size_bytes,checksum_sha256,date_downloaded,notes,container_member,sheet_name,column_name,column_normalized,candidate_roles
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,"Individual+3 or more children, Age 21",individual3ormorechildrenage21,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,"Individual+3 or more children, Age 30",individual3ormorechildrenage30,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,"Individual+3 or more children, Age 40",individual3ormorechildrenage40,premium
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,"Individual+3 or more children, Age 50",individual3ormorechildrenage50,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Standard Plan Cost Sharing,standardplancostsharing,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Deductible - Individual - Standard,medicaldeductibleindividualstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Deductible - Individual - Standard,drugdeductibleindividualstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Deductible - Family - Standard,medicaldeductiblefamilystandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Deductible - Family - Standard,drugdeductiblefamilystandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Deductible - Family (Per Person) - Standard,medicaldeductiblefamilyperpersonstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Deductible - Family (Per Person) - Standard,drugdeductiblefamilyperpersonstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Maximum Out Of Pocket - Individual - Standard,medicalmaximumoutofpocketindividualstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Maximum Out Of Pocket - Individual - Standard,drugmaximumoutofpocketindividualstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Maximum Out Of Pocket - Family - Standard,medicalmaximumoutofpocketfamilystandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Maximum Out Of Pocket - Family - Standard,drugmaximumoutofpocketfamilystandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Maximum Out Of Pocket - Family (Per Person) - Standard,medicalmaximumoutofpocketfamilyperpersonstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Maximum Out Of Pocket - Family (Per Person) - Standard,drugmaximumoutofpocketfamilyperpersonstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Primary Care Physician - Standard,primarycarephysicianstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Specialist - Standard,specialiststandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Emergency Room - Standard,emergencyroomstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Inpatient Facility - Standard,inpatientfacilitystandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Inpatient Physician - Standard,inpatientphysicianstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Generic Drugs - Standard,genericdrugsstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Preferred Brand Drugs - Standard,preferredbranddrugsstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Non-preferred Brand Drugs - Standard,nonpreferredbranddrugsstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Specialty Drugs - Standard,specialtydrugsstandard,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,73 Percent Actuarial Value Silver Plan Cost Sharing,73percentactuarialvaluesilverplancostsharing,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Deductible - Individual - 73 Percent,medicaldeductibleindividual73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Deductible - Individual - 73 Percent,drugdeductibleindividual73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Deductible - Family - 73 Percent,medicaldeductiblefamily73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Deductible - Family - 73 Percent,drugdeductiblefamily73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Deductible - Family (Per Person) - 73 Percent,medicaldeductiblefamilyperperson73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Deductible - Family (Per Person) - 73 Percent,drugdeductiblefamilyperperson73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Maximum Out Of Pocket - Individual - 73 Percent,medicalmaximumoutofpocketindividual73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Maximum Out Of Pocket - Individual - 73 Percent,drugmaximumoutofpocketindividual73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Maximum Out Of Pocket - Family - 73 Percent,medicalmaximumoutofpocketfamily73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Maximum Out Of Pocket - Family - 73 Percent,drugmaximumoutofpocketfamily73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Medical Maximum Out Of Pocket - Family (Per Person) - 73 Percent,medicalmaximumoutofpocketfamilyperperson73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Drug Maximum Out Of Pocket - Family (Per Person) - 73 Percent,drugmaximumoutofpocketfamilyperperson73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Primary Care Physician - 73 Percent,primarycarephysician73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Specialist - 73 Percent,specialist73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Emergency Room - 73 Percent,emergencyroom73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Inpatient Facility - 73 Percent,inpatientfacility73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Inpatient Physician - 73 Percent,inpatientphysician73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Generic Drugs - 73 Percent,genericdrugs73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Preferred Brand Drugs - 73 Percent,preferredbranddrugs73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Non-preferred Brand Drugs - 73 Percent,nonpreferredbranddrugs73percent,
qhp_landscape,2024,QHP Landscape Individual Medical ZIP,https://data.healthcare.gov/qhp-landscape-files,https://data.healthcare.gov/datafile/py2024/individual_market_medical.zip,data\raw\qhp_landscape\2024\individual_market_medical.zip,zip,200,True,104290814,3c9bdcd924c083f327bf4f04b4fcbb8a8d58237b6f0169156dd99f98d60e2566,2026-05-26T16:43:11+00:00,Official Data.HealthCare.gov QHP Landscape direct URL pattern; expected to fail before PY2022.,Individual_Market_Medical.xlsx,Individual_Market_Medical,Specialty Drugs - 73 Percent,specialtydrugs73percent,
