state_name,state_abbr,state_fips,cms_reporting_year,cms_reporting_month,sipp_month_same,sipp_month_plus1,renewals_due,renewed_total,ex_parte_renewed,form_renewed,ineligible_terminations,procedural_terminations,pending_renewals,renewal_success_rate_due,termination_rate_due,procedural_burden_due,procedural_share_terminations,ex_parte_rate_due,ex_parte_rate_renewed,form_rate_due,form_rate_renewed,pending_rate_due,completion_rate_due,burden_index_simple,metric5_identity_gap,metric5_identity_gap_rate,metric5a_identity_gap,metric5a_identity_gap_rate
Pennsylvania,PA,42,2023,5,5,6,254287.0,180254.0,10584.0,169670.0,32325.0,41618.0,90.0,0.7088604608178948,0.29078560838737333,0.16366546461281936,0.5628389435105419,0.04162226146047576,0.0587171435862727,0.667238199357419,0.9412828564137273,0.00035393079473193675,0.9996460692052681,3.222313073992681,0.0,0.0,0.0,0.0
Pennsylvania,PA,42,2023,6,6,7,229182.0,167608.0,10430.0,157178.0,28107.0,33443.0,24.0,0.7313314309151678,0.26856384881884265,0.14592332731191804,0.5433468724614134,0.04550968226125961,0.06222853324423655,0.6858217486539082,0.9377714667557634,0.00010472026598947562,0.9998952797340105,3.1997858775738157,0.0,0.0,0.0,0.0
Pennsylvania,PA,42,2023,7,7,8,247827.0,182282.0,11842.0,170440.0,31949.0,33308.0,288.0,0.7355211498343602,0.2633167491839065,0.1344002065957301,0.5104126760347549,0.047783332728072406,0.06496527358707936,0.6877378171062879,0.9350347264129206,0.0011621009817332252,0.9988378990182668,3.1295809008822992,0.0,0.0,0.0,0.0
Pennsylvania,PA,42,2023,8,8,9,322810.0,215158.0,9580.0,205578.0,43308.0,63674.0,670.0,0.6665159071899879,0.33140856850779093,0.1972491558501905,0.5951842366005496,0.029676899724296026,0.044525418529638684,0.6368390074656919,0.9554745814703614,0.002075524302221121,0.9979244756977789,3.334687164146003,0.0,0.0,0.0,0.0
Pennsylvania,PA,42,2023,9,9,10,273057.0,187486.0,13018.0,174468.0,38783.0,45225.0,1563.0,0.6866185448459479,0.3076573755662737,0.16562475966556434,0.53834158651557,0.047675027558348626,0.06943451777732737,0.6389435172875992,0.9305654822226727,0.005724079587778376,0.9942759204122216,3.0722085349317405,0.0,0.0,0.0,0.0
Pennsylvania,PA,42,2023,10,10,11,273369.0,188410.0,14577.0,173833.0,37945.0,41972.0,5042.0,0.6892149439036613,0.2923411213414835,0.1535360629771481,0.5251948896980617,0.05332352973453464,0.07736850485643013,0.6358914141691268,0.9226314951435699,0.01844393475485516,0.9815560652451448,3.0813856969014877,0.0,0.0,0.0,0.0
Pennsylvania,PA,42,2023,11,11,12,260173.0,180463.0,15508.0,164955.0,35883.0,38901.0,4926.0,0.6936269328485277,0.28743951140202867,0.14951974263278664,0.5201781129653402,0.05960649260299877,0.08593451289183933,0.634020440245529,0.9140654871081607,0.01893355574944364,0.9810664442505563,3.014261381798863,0.0,0.0,0.0,0.0
Pennsylvania,PA,42,2023,12,12,13,290059.0,201990.0,15371.0,186619.0,40875.0,45940.0,1254.0,0.6963755649712645,0.2993011766571628,0.15838157064597203,0.5291712261705926,0.05299266700912573,0.07609782662508045,0.6433828979621388,0.9239021733749195,0.00432325837157268,0.9956767416284273,3.0081897206304156,0.0,0.0,0.0,0.0
Rhode Island,RI,44,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,RI,44,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,RI,44,2023,5,5,6,10894.0,7210.0,6590.0,620.0,657.0,2648.0,379.0,0.6618322012116762,0.30337800624196803,0.2430695795850927,0.8012102874432677,0.6049201395263448,0.9140083217753121,0.056912061685331375,0.08599167822468794,0.034789792546355794,0.9652102074536442,-2.7560252978116524,0.0,0.0,0.0,0.0
Rhode Island,RI,44,2023,6,6,7,11117.0,7275.0,6771.0,504.0,1047.0,2407.0,388.0,0.6544031663218495,0.3106953314743186,0.21651524691913285,0.6968731905037637,0.6090671943869749,0.9307216494845361,0.045335971934874514,0.06927835051546392,0.034901502203831966,0.9650984977961681,-3.0509133145119263,0.0,0.0,0.0,0.0
Rhode Island,RI,44,2023,7,7,8,15065.0,9728.0,8847.0,881.0,913.0,3780.0,644.0,0.645735147693329,0.31151676070361767,0.2509127115831397,0.8054549328787556,0.5872552273481579,0.909436677631579,0.058479920345170924,0.09056332236842106,0.042748091603053436,0.9572519083969465,-2.5108836576158113,0.0,0.0,0.0,0.0
Rhode Island,RI,44,2023,8,8,9,16443.0,9818.0,8961.0,857.0,801.0,5276.0,548.0,0.5970929878975856,0.3695797603843581,0.3208660220154473,0.8681915418792168,0.544973544973545,0.9127113465064168,0.052119442924040624,0.08728865349358321,0.03332725171805632,0.9666727482819437,-1.9458866874670662,0.0,0.0,0.0,0.0
Rhode Island,RI,44,2023,9,9,10,18101.0,10690.0,9626.0,1064.0,875.0,5564.0,972.0,0.5905751063477156,0.35572620297221147,0.3073863322468372,0.8641093337474763,0.5317938235456605,0.9004677268475211,0.058781282802055135,0.09953227315247895,0.05369869068007292,0.9463013093199271,-1.7006899914026663,0.0,0.0,0.0,0.0
Rhode Island,RI,44,2023,10,10,11,17670.0,9617.0,8686.0,931.0,1078.0,6057.0,918.0,0.5442558007923033,0.4037917374080362,0.3427843803056027,0.8489138051857043,0.4915676287492926,0.9031922636996984,0.05268817204301075,0.09680773630030155,0.05195246179966044,0.9480475382003396,-1.3096910069343173,0.0,0.0,0.0,0.0
Rhode Island,RI,44,2023,11,11,12,17597.0,10430.0,9238.0,1192.0,1319.0,5245.0,603.0,0.5927146672728306,0.37301812809001533,0.298062169688015,0.7990554539914686,0.5249758481559357,0.8857142857142857,0.06773881911689493,0.11428571428571428,0.03426720463715406,0.965732795362846,-1.8980737510721926,0.0,0.0,0.0,0.0
Rhode Island,RI,44,2023,12,12,13,17908.0,10894.0,9722.0,1172.0,1315.0,5137.0,562.0,0.6083314719678357,0.3602859057404512,0.2868550368550369,0.796187228766274,0.5428858610676792,0.8924178446851478,0.06544561090015635,0.10758215531485221,0.0313826222917132,0.9686173777082868,-2.115753750784073,0.0,0.0,0.0,0.0
South Carolina,SC,45,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
South Carolina,SC,45,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
South Carolina,SC,45,2023,5,5,6,229900.0,83331.0,22668.0,60663.0,35893.0,74657.0,36019.0,0.36246628969117006,0.48086124401913877,0.32473684210526316,0.6753233830845771,0.09859939103958243,0.2720236166612665,0.26386689865158763,0.7279763833387335,0.15667246628969117,0.8433275337103089,3.1225156010871706,0.0,0.0,0.0,0.0
South Carolina,SC,45,2023,6,6,7,231472.0,110079.0,25456.0,84623.0,24937.0,58834.0,37622.0,0.4755607589686874,0.361905543651068,0.25417329093799684,0.7023194184144871,0.10997442455242967,0.23125210076399677,0.3655863344162577,0.7687478992360033,0.1625336973802447,0.8374663026197553,3.325479714843107,0.0,0.0,0.0,0.0
South Carolina,SC,45,2023,7,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
South Carolina,SC,45,2023,8,8,9,5861.0,2594.0,813.0,1781.0,729.0,1644.0,894.0,0.4425865893192288,0.40487971335949496,0.28049820849684354,0.6927939317319848,0.13871353011431498,0.31341557440246726,0.30387305920491386,0.6865844255975327,0.15253369732127622,0.8474663026787238,2.835712003464083,0.0,0.0,0.0,0.0
South Carolina,SC,45,2023,9,9,10,10349.0,8189.0,7567.0,622.0,300.0,18.0,1842.0,0.7912841820465746,0.03072760653203208,0.001739298482945212,0.05660377358490566,0.7311817566914678,0.9240444498717792,0.06010242535510677,0.07595555012822078,0.17798821142139337,0.8220117885786067,-3.4663188431964884,0.0,0.0,0.0,0.0
South Carolina,SC,45,2023,10,10,11,34924.0,23327.0,20640.0,2687.0,893.0,15.0,10689.0,0.6679360897949834,0.025999312793494444,0.0004295040659718245,0.016519823788546256,0.5909975947772306,0.8848115917177519,0.07693849501775284,0.11518840828224804,0.30606459741152214,0.6939354025884779,-1.2101030866870748,0.0,0.0,0.0,0.0
South Carolina,SC,45,2023,11,11,12,61949.0,54890.0,49568.0,5322.0,4262.0,2567.0,230.0,0.8860514294016045,0.11023583915801707,0.04143731133674474,0.3758969102357593,0.800142052333371,0.9030424485334305,0.08590937706823355,0.09695755146656951,0.0037127314403783756,0.9962872685596216,-5.333096297144786,0.0,0.0,0.0,0.0
South Carolina,SC,45,2023,12,12,13,104179.0,65897.0,47219.0,18678.0,9118.0,21047.0,8117.0,0.6325363077011682,0.28954971731347007,0.20202727997005154,0.6977291563069783,0.4532487353497346,0.7165576581634976,0.17928757235143358,0.2834423418365024,0.07791397498536173,0.9220860250146383,-0.9800001774928349,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,3,3,4,14649.0,6756.0,879.0,5877.0,2762.0,5131.0,0.0,0.4611918902314151,0.5388081097685848,0.3502628165745102,0.6500696819967059,0.06000409584271964,0.13010657193605685,0.40118779438869545,0.8698934280639432,0.0,1.0,2.6481145968297537,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,4,4,5,17904.0,7764.0,1074.0,6690.0,4310.0,5830.0,0.0,0.4336461126005362,0.5663538873994638,0.3256255585344057,0.5749506903353058,0.05998659517426273,0.13833075734157652,0.37365951742627346,0.8616692426584235,0.0,1.0,2.2747549968881726,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,5,5,6,17536.0,7334.0,1053.0,6281.0,4336.0,5866.0,0.0,0.41822536496350365,0.5817746350364964,0.3345118613138686,0.5749852970005881,0.06004790145985402,0.14357785655849467,0.35817746350364965,0.8564221434415054,0.0,1.0,2.2318940116388406,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,6,6,7,14688.0,6676.0,1322.0,5354.0,3726.0,4286.0,0.0,0.454520697167756,0.545479302832244,0.2918028322440087,0.5349475786320519,0.09000544662309368,0.19802276812462552,0.36451525054466233,0.8019772318753745,0.0,1.0,1.8179081173080833,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,7,7,8,12304.0,5936.0,1600.0,4336.0,3247.0,3121.0,0.0,0.48244473342002603,0.517555266579974,0.2536573472041612,0.490106783919598,0.13003901170351106,0.2695417789757412,0.35240572171651496,0.7304582210242587,0.0,1.0,1.2605022912692125,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,8,8,9,10094.0,5059.0,1515.0,3544.0,2769.0,2266.0,0.0,0.501188825044581,0.49881117495541905,0.22448979591836735,0.45004965243296924,0.15008916187834356,0.29946629768729,0.35109966316623736,0.7005337023127101,0.0,1.0,0.9404339658666093,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,9,9,10,7962.0,4266.0,1433.0,2833.0,2661.0,1035.0,0.0,0.5357950263752826,0.4642049736247174,0.12999246420497362,0.2800324675324675,0.17997990454659632,0.3359118612283169,0.35581512182868624,0.664088138771683,0.0,1.0,0.13411762407589922,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,10,10,11,7110.0,4042.0,1493.0,2549.0,2179.0,889.0,0.0,0.5684950773558368,0.4315049226441631,0.12503516174402252,0.2897653194263364,0.20998593530239099,0.36937159821870363,0.35850914205344586,0.6306284017812964,0.0,1.0,-0.027540947100446744,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,11,11,12,5911.0,3335.0,1655.0,1680.0,1958.0,618.0,0.0,0.5642023346303502,0.4357976653696498,0.10455083742175605,0.23990683229813664,0.27998646591101334,0.4962518740629685,0.28421586871933685,0.5037481259370314,0.0,1.0,-1.0324446799119489,0.0,0.0,0.0,0.0
South Dakota,SD,46,2023,12,12,13,6522.0,4179.0,1762.0,2417.0,1874.0,469.0,0.0,0.640754369825207,0.359245630174793,0.07191045691505674,0.20017072129748187,0.27016252683226005,0.42163196937066283,0.37059184299294695,0.5783680306293372,0.0,1.0,-0.6231166791625704,0.0,0.0,0.0,0.0
Tennessee,TN,47,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Tennessee,TN,47,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Tennessee,TN,47,2023,5,5,6,,,,,,,,,,,,,,,,,,,,,,
Tennessee,TN,47,2023,6,6,7,80084.0,44621.0,24802.0,19819.0,7980.0,26396.0,1087.0,0.5571774636631537,0.42924928824734027,0.3296039158883173,0.767861298580405,0.30969981519404627,0.5558369377647296,0.24747764846910744,0.4441630622352704,0.013573248089506018,0.986426751910494,0.3822829751479591,0.0,0.0,0.0,0.0
Tennessee,TN,47,2023,7,7,8,83308.0,46908.0,32984.0,13924.0,8179.0,20961.0,7260.0,0.5630671724204158,0.34978633504585394,0.25160848898065014,0.7193205216197667,0.3959283622221155,0.7031636394644837,0.1671388101983003,0.2968363605355163,0.08714649253373026,0.9128535074662697,-0.3182874222235248,0.0,0.0,0.0,0.0
Tennessee,TN,47,2023,8,8,9,150448.0,79454.0,52925.0,26529.0,12498.0,49816.0,8680.0,0.5281160267999575,0.41418962033393597,0.3311177283845581,0.7994351189138877,0.3517826757417845,0.666108691821683,0.1763333510581729,0.333891308178317,0.05769435286610656,0.9423056471338934,0.2036906859704646,0.0,0.0,0.0,0.0
Tennessee,TN,47,2023,9,9,10,154622.0,105724.0,72342.0,33382.0,9319.0,31364.0,8215.0,0.6837578093673604,0.26311262304199917,0.20284306243613456,0.7709362633040828,0.4678635640465134,0.6842533388823729,0.21589424532084697,0.315746661117627,0.0531295675906404,0.9468704324093596,-1.0743512424350876,0.0,0.0,0.0,0.0
Tennessee,TN,47,2023,10,10,11,159666.0,93385.0,69719.0,23666.0,13808.0,46266.0,6207.0,0.5848771811155787,0.37624791752783937,0.28976738942542557,0.7701501481506142,0.43665526787168213,0.7465760025700059,0.14822191324389664,0.2534239974299941,0.038874901356581865,0.9611250986434181,-0.920915963496368,0.0,0.0,0.0,0.0
Tennessee,TN,47,2023,11,11,12,106872.0,67605.0,52941.0,14664.0,9127.0,25615.0,4525.0,0.6325791601167752,0.325080470095067,0.23967924245826783,0.7372920384548961,0.4953682910397485,0.7830929664965609,0.13721086907702673,0.2169070335034391,0.0423403697881578,0.9576596302118422,-1.6082737121826267,0.0,0.0,0.0,0.0
Tennessee,TN,47,2023,12,12,13,140159.0,74920.0,60402.0,14518.0,12088.0,45398.0,7753.0,0.534535777224438,0.41014847423283557,0.32390356666357495,0.7897227150958495,0.43095341719047653,0.8062199679658302,0.10358236003396143,0.19378003203416977,0.05531574854272647,0.9446842514572735,-0.7641447360849363,0.0,0.0,0.0,0.0
Texas,TX,48,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Texas,TX,48,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Texas,TX,48,2023,5,5,6,785287.0,149674.0,4291.0,145383.0,119907.0,465863.0,49843.0,0.19059783238484784,0.7459311054429781,0.5932391596957546,0.7953002031514076,0.005464244282663536,0.028668973903283136,0.1851335881021843,0.9713310260967168,0.06347106217217399,0.936528937827826,3.923141179145984,0.0,0.0,0.0,0.0
Texas,TX,48,2023,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
Texas,TX,48,2023,7,7,8,176120.0,101921.0,19795.0,82126.0,13976.0,47601.0,12622.0,0.5787020213490802,0.3496309334544629,0.2702759482171247,0.7730321386231872,0.11239495798319328,0.19421905201087117,0.4663070633658869,0.8057809479891288,0.07166704519645696,0.928332954803543,3.087930722109978,0.0,0.0,0.0,0.0
Texas,TX,48,2023,8,8,9,769726.0,214767.0,18706.0,196061.0,144066.0,308050.0,102843.0,0.2790174685537451,0.5873726494882595,0.40020734651031664,0.68135168850472,0.024302154273078993,0.08709904221784538,0.2547153142806661,0.9129009577821546,0.13360988195799545,0.8663901180420046,3.7050546588328466,0.0,0.0,0.0,0.0
Texas,TX,48,2023,9,9,10,719891.0,290100.0,15953.0,274147.0,192632.0,171373.0,65786.0,0.40297767300883053,0.5056390481336758,0.23805409430038715,0.47079847804288405,0.022160299267528,0.054991382281971736,0.3808173737413025,0.9450086177180282,0.0913832788574937,0.9086167211425062,2.914401793574574,0.0,0.0,0.0,0.0
Texas,TX,48,2023,10,10,11,363558.0,192191.0,32734.0,159457.0,38963.0,123380.0,9024.0,0.5286391717415103,0.44653947925778004,0.339368133832841,0.7599958113377232,0.09003790316813273,0.1703201502671821,0.43860126857337756,0.8296798497328178,0.024821349000709654,0.9751786509992904,2.970831371815815,0.0,0.0,0.0,0.0
Texas,TX,48,2023,11,11,12,1080037.0,440709.0,45370.0,395339.0,135778.0,366285.0,137265.0,0.408049909401252,0.46485722248404454,0.3391411590528843,0.7295598361161846,0.04200782010245945,0.10294775010267546,0.36604208929879256,0.8970522498973246,0.12709286811470347,0.8729071318852966,3.8719572975709147,0.0,0.0,0.0,0.0
Texas,TX,48,2023,12,12,13,235207.0,124415.0,17207.0,107208.0,37290.0,68036.0,5466.0,0.5289595972908969,0.447801298430744,0.2892600985514887,0.6459563640506617,0.07315683631864697,0.13830325925330547,0.45580276097225,0.8616967407466946,0.02323910427835906,0.9767608957216409,2.7846149619984972,0.0,0.0,0.0,0.0
Utah,UT,49,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Utah,UT,49,2023,4,4,5,40411.0,17848.0,6254.0,11594.0,2561.0,20002.0,0.0,0.4416619237336369,0.5583380762663631,0.494964242409245,0.8864955901254266,0.1547598426171092,0.3504034065441506,0.28690208111652765,0.6495965934558494,0.0,1.0,2.4617883395418136,0.0,0.0,0.0,0.0
Utah,UT,49,2023,5,5,6,44238.0,19672.0,9993.0,9679.0,2815.0,21751.0,0.0,0.44468556444685564,0.5553144355531443,0.4916813599168136,0.8854107302776195,0.2258917672589177,0.5079808865392436,0.21879379718793798,0.4920191134607564,0.0,1.0,1.6212618530628973,0.0,0.0,0.0,0.0
Utah,UT,49,2023,6,6,7,29186.0,12138.0,6994.0,5144.0,796.0,16252.0,0.0,0.4158843281025149,0.5841156718974851,0.5568423216610704,0.9533083059596433,0.23963544165010622,0.5762069533695832,0.1762488864524087,0.4237930466304169,0.0,1.0,1.7383453631484578,0.0,0.0,0.0,0.0
Utah,UT,49,2023,7,7,8,29571.0,12044.0,7145.0,4899.0,726.0,16801.0,0.0,0.4072909269216462,0.5927090730783537,0.5681579926279124,0.958578193644092,0.24162185925399884,0.5932414480239123,0.16566906766764736,0.4067585519760877,0.0,1.0,1.7383341419045417,0.0,0.0,0.0,0.0
Utah,UT,49,2023,8,8,9,31863.0,13379.0,7293.0,6086.0,1241.0,17243.0,0.0,0.41989141009948844,0.5801085899005116,0.5411605937921727,0.932860852629301,0.22888616891064872,0.5451080050825922,0.19100524118883971,0.4548919949174079,0.0,1.0,1.7773809893758532,0.0,0.0,0.0,0.0
Utah,UT,49,2023,9,9,10,33414.0,14378.0,7251.0,7127.0,1440.0,17596.0,0.0,0.43029867720117315,0.5697013227988268,0.5266056144131203,0.9243538558520698,0.21700484826719338,0.5043121435526499,0.21329382893397977,0.49568785644735014,0.0,1.0,1.882687336843602,0.0,0.0,0.0,0.0
Utah,UT,49,2023,10,10,11,35456.0,14250.0,7264.0,6986.0,1411.0,19795.0,0.0,0.4019065884476534,0.5980934115523465,0.5582976083032491,0.9334622276714137,0.20487364620938628,0.5097543859649123,0.19703294223826714,0.4902456140350877,0.0,1.0,2.0608106717577925,0.0,0.0,0.0,0.0
Utah,UT,49,2023,11,11,12,34456.0,14671.0,7939.0,6732.0,1514.0,18271.0,0.0,0.4257894125841653,0.5742105874158346,0.5302704899001626,0.9234773818549407,0.2304097980032505,0.541135573580533,0.1953796145809148,0.45886442641946695,0.0,1.0,1.7203989999380693,0.0,0.0,0.0,0.0
Utah,UT,49,2023,12,12,13,37201.0,16855.0,7550.0,9305.0,1824.0,18522.0,0.0,0.45307921830058334,0.5469207816994167,0.4978898416709228,0.9103509289295193,0.2029515335609258,0.44793829724117473,0.2501276847396575,0.5520617027588253,0.0,1.0,1.9956077770931033,0.0,0.0,0.0,0.0
Virginia,VA,51,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Virginia,VA,51,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Virginia,VA,51,2023,5,5,6,205701.0,171597.0,134011.0,37586.0,14126.0,12372.0,7606.0,0.8342059591348608,0.12881804172075,0.060145551066839734,0.4669031625028304,0.6514844361476123,0.7809635366585663,0.18272152298724847,0.2190364633414337,0.036975999144389184,0.9630240008556108,-3.42352507890436,0.0,0.0,0.0,0.0
Virginia,VA,51,2023,6,6,7,167232.0,102287.0,47423.0,54864.0,10060.0,23567.0,31318.0,0.6116472923842327,0.2010799368541906,0.14092398584003063,0.7008356380289649,0.2835761098354382,0.4636268538523957,0.32807118254879447,0.5363731461476043,0.18727277076157672,0.8127272292384232,1.68214731553374,0.0,0.0,0.0,0.0
Virginia,VA,51,2023,7,7,8,199583.0,115672.0,55296.0,60376.0,14220.0,29870.0,39821.0,0.5795684001142382,0.220910598598077,0.14966204536458516,0.6774778861419823,0.27705766523200875,0.4780413583235355,0.30251073488222946,0.5219586416764644,0.19952100128768482,0.8004789987123152,1.7405992739454659,0.0,0.0,0.0,0.0
Virginia,VA,51,2023,8,8,9,218452.0,103362.0,60334.0,43028.0,10980.0,19922.0,84188.0,0.47315657444198267,0.1414589932799883,0.09119623532858477,0.644683192026406,0.2761888195118378,0.5837154853814748,0.19696775493014484,0.41628451461852517,0.38538443227802904,0.614615567721971,2.719838464710069,0.0,0.0,0.0,0.0
Virginia,VA,51,2023,9,9,10,197886.0,126085.0,80957.0,45128.0,5518.0,10130.0,56153.0,0.6371597788625775,0.07907583153937116,0.05119108981939096,0.6473670756646217,0.40910928514397177,0.642082721973272,0.22805049371860567,0.357917278026728,0.2837643895980514,0.7162356104019486,0.8333984316818018,0.0,0.0,0.0,0.0
Virginia,VA,51,2023,10,10,11,179166.0,151264.0,113721.0,37543.0,4053.0,5100.0,18749.0,0.8442673275063349,0.051086701717959884,0.028465222196175612,0.557194362504097,0.6347242222296641,0.7518047916225936,0.2095431052766708,0.24819520837740638,0.10464597077570521,0.8953540292242947,-2.6094882444145417,0.0,0.0,0.0,0.0
Virginia,VA,51,2023,11,11,12,153643.0,131748.0,110209.0,21539.0,9408.0,4891.0,7596.0,0.8574943212512123,0.09306639417350611,0.03183353618453168,0.3420518917406812,0.7173057021797283,0.8365136472659926,0.1401886190714839,0.16348635273400736,0.04943928457528166,0.9505607154247183,-4.100841371862718,0.0,0.0,0.0,0.0
Virginia,VA,51,2023,12,12,13,146891.0,118315.0,78525.0,39790.0,4788.0,6066.0,17722.0,0.8054611923126672,0.07389152500833952,0.041295926911791736,0.5588723051409619,0.5345800627676304,0.6636943751848878,0.2708811295450368,0.3363056248151122,0.12064728267899327,0.8793527173210067,-1.4223112713108808,0.0,0.0,0.0,0.0
Vermont,VT,50,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Vermont,VT,50,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Vermont,VT,50,2023,5,5,6,13149.0,6758.0,3827.0,2931.0,2235.0,4132.0,24.0,0.5139554338732983,0.4842193322686136,0.3142444292341623,0.6489712580493168,0.2910487489542931,0.5662918023083753,0.22290668491900525,0.4337081976916247,0.0018252338580880675,0.9981747661419119,0.05188018965785962,0.0,0.0,0.0,0.0
Vermont,VT,50,2023,6,6,7,13294.0,7002.0,3880.0,3122.0,2069.0,4116.0,107.0,0.5267037761396118,0.46524748006619526,0.30961335941026025,0.6654810024252223,0.29186098992026477,0.5541273921736647,0.23484278621934707,0.4458726078263353,0.008048743794192868,0.9919512562058072,0.1688646455647224,0.0,0.0,0.0,0.0
Vermont,VT,50,2023,7,7,8,8946.0,7853.0,5608.0,2245.0,720.0,123.0,250.0,0.8778224904985469,0.09423205902079142,0.01374916163648558,0.14590747330960854,0.6268723451822044,0.7141219915955686,0.2509501453163425,0.28587800840443145,0.027945450480661747,0.9720545495193382,-3.275199863313551,0.0,0.0,0.0,0.0
Vermont,VT,50,2023,8,8,9,13027.0,9028.0,6018.0,3010.0,966.0,2701.0,332.0,0.6930221846933292,0.28149228525370384,0.20733860443693866,0.7365694027815654,0.4619636140323943,0.6665928223305273,0.231058570660935,0.33340717766947275,0.025485530052966915,0.9745144699470331,-1.225721215078767,0.0,0.0,0.0,0.0
Vermont,VT,50,2023,9,9,10,14200.0,8890.0,5829.0,3061.0,894.0,3981.0,435.0,0.6260563380281691,0.34330985915492956,0.28035211267605636,0.8166153846153846,0.41049295774647887,0.6556805399325084,0.21556338028169014,0.3443194600674916,0.03063380281690141,0.9693661971830986,-0.48994129473559156,0.0,0.0,0.0,0.0
Vermont,VT,50,2023,10,10,11,10166.0,6768.0,4691.0,2077.0,629.0,2010.0,759.0,0.6657485736769624,0.2595907928388747,0.19771788313987804,0.7616521409624858,0.4614400944324218,0.6931146572104019,0.20430847924454063,0.3068853427895981,0.0746606334841629,0.9253393665158371,-0.9139780682105147,0.0,0.0,0.0,0.0
Vermont,VT,50,2023,11,11,12,12122.0,8493.0,6250.0,2243.0,592.0,2062.0,975.0,0.700626959247649,0.21894076885002475,0.17010394324368916,0.7769404672192917,0.5155914865533741,0.7359001530672319,0.18503547269427487,0.26409984693276817,0.08043227190232635,0.9195677280976736,-1.445025598442566,0.0,0.0,0.0,0.0
Vermont,VT,50,2023,12,12,13,11830.0,8983.0,7244.0,1739.0,521.0,1511.0,815.0,0.7593406593406593,0.17176669484361792,0.12772612003381234,0.7436023622047244,0.612341504649197,0.8064121117666704,0.14699915469146238,0.19358788823332962,0.06889264581572274,0.9311073541842773,-2.6195220141294095,0.0,0.0,0.0,0.0
Washington,WA,53,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Washington,WA,53,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Washington,WA,53,2023,5,5,6,192611.0,100952.0,87731.0,13221.0,9411.0,82234.0,14.0,0.5241237520183167,0.4758035626210341,0.4269434248303576,0.8973102733373343,0.4554828125081122,0.8690367699500753,0.0686409395102045,0.13096323004992472,7.26853606491841e-05,0.9999273146393508,-1.0034492308492617,0.0,0.0,0.0,0.0
Washington,WA,53,2023,6,6,7,199496.0,104409.0,90085.0,14324.0,9219.0,85837.0,31.0,0.5233638769699643,0.47648073144323694,0.4302692785820267,0.903015064803905,0.45156293860528535,0.8628087616967886,0.07180093836467899,0.13719123830321142,0.00015539158679873282,0.9998446084132012,-0.9371583463709424,0.0,0.0,0.0,0.0
Washington,WA,53,2023,7,7,8,195074.0,105968.0,92191.0,13777.0,8174.0,80893.0,39.0,0.543219496191189,0.45658057967745574,0.4146785322493003,0.9082263913682957,0.47259501522499153,0.8699890532991091,0.07062448096619744,0.13001094670089083,0.00019992413135528055,0.9998000758686447,-1.160549691734357,0.0,0.0,0.0,0.0
Washington,WA,53,2023,8,8,9,119931.0,97047.0,85586.0,11461.0,5373.0,17465.0,46.0,0.8091902844135378,0.1904261617096497,0.14562540127239829,0.764734214904983,0.7136270021929276,0.881902583284388,0.09556328222061018,0.11809741671561202,0.0003835538768125005,0.9996164461231875,-4.121903937441765,0.0,0.0,0.0,0.0
Washington,WA,53,2023,9,9,10,115401.0,95458.0,84669.0,10789.0,4585.0,15323.0,35.0,0.8271852063673625,0.17251150336652196,0.13278047850538557,0.769690576652602,0.7336938154782021,0.8869764713277043,0.0934913908891604,0.11302352867229568,0.0003032902661155449,0.9996967097338845,-4.3281306647189774,0.0,0.0,0.0,0.0
Washington,WA,53,2023,10,10,11,124481.0,101883.0,90690.0,11193.0,5792.0,16762.0,44.0,0.8184622552839389,0.18118427711859642,0.13465508792506486,0.7431941119091957,0.7285449185016187,0.8901386884956274,0.0899173367823202,0.10986131150437266,0.0003534675974646733,0.9996465324025353,-4.313979909359379,0.0,0.0,0.0,0.0
